roi,file,burning_pixels,ha,group
ROI_0119_04,D:\scburning\ROI_0119_04\S2B_MSIL2A_20200403T152639_R025_T17LQK_20200924T214704.tif,291.0,2.91,Lenght Box
ROI_0119_04,D:\scburning\ROI_0119_04\S2A_MSIL2A_20200915T152641_R025_T17LQK_20200918T093632.tif,1639.0,16.39,Lenght Box
ROI_0119_04,D:\scburning\ROI_0119_04\S2A_MSIL2A_20200925T152641_R025_T17LQK_20200926T221627.tif,2050.0,20.5,Lenght Box
ROI_0119_04,D:\scburning\ROI_0119_04\S2B_MSIL2A_20201109T152639_R025_T17LQK_20201110T143800.tif,594.0,5.94,Lenght Box
ROI_0119_04,D:\scburning\ROI_0119_04\S2B_MSIL2A_20201129T152639_R025_T17LQK_20201219T222555.tif,425.0,4.25,Lenght Box
ROI_0119_04,D:\scburning\ROI_0119_04\S2A_MSIL2A_20201224T152641_R025_T17LQK_20201225T114701.tif,1794.0,17.94,Lenght Box
ROI_0119_04,D:\scburning\ROI_0119_04\S2A_MSIL2A_20210113T152641_R025_T17LQK_20210115T055440.tif,2072.0,20.72,Lenght Box
ROI_0119_04,D:\scburning\ROI_0119_04\S2B_MSIL2A_20210217T152639_R025_T17LQK_20210219T085505.tif,1044.0,10.44,Lenght Box
ROI_0119_04,D:\scburning\ROI_0119_04\S2B_MSIL2A_20210227T152639_R025_T17LQK_20210228T025616.tif,410.0,4.1,Lenght Box
ROI_0119_04,D:\scburning\ROI_0119_04\S2A_MSIL2A_20210712T152641_R025_T17LQK_20210713T092921.tif,725.0,7.25,Lenght Box
ROI_0119_04,D:\scburning\ROI_0119_04\S2B_MSIL2A_20210727T152639_R025_T17LQK_20210728T023047.tif,951.0,9.51,Lenght Box
ROI_0119_04,D:\scburning\ROI_0119_04\S2B_MSIL2A_20210925T152639_R025_T17LQK_20210926T162043.tif,904.0,9.04,Lenght Box
ROI_0119_04,D:\scburning\ROI_0119_04\S2B_MSIL2A_20220123T152639_R025_T17LQK_20220124T084826.tif,1098.0,10.98,Lenght Box
ROI_0119_04,D:\scburning\ROI_0119_04\S2B_MSIL2A_20220811T152639_R025_T17LQK_20220812T111452.tif,1116.0,11.16,Lenght Box
ROI_0120_02,D:\scburning\ROI_0120_02\S2A_MSIL2A_20170325T152631_R025_T17LQK_20210209T013830.tif,703.0,7.03,Lenght Box
ROI_0120_02,D:\scburning\ROI_0120_02\S2A_MSIL2A_20171230T152631_R025_T17LQK_20201014T172007.tif,415.0,4.15,Lenght Box
ROI_0120_02,D:\scburning\ROI_0120_02\S2A_MSIL2A_20180916T152641_R025_T17LQK_20201009T014000.tif,486.0,4.86,Lenght Box
ROI_0120_02,D:\scburning\ROI_0120_02\S2A_MSIL2A_20190124T152641_R025_T17LQK_20201008T041313.tif,583.0,5.83,Lenght Box
ROI_0120_02,D:\scburning\ROI_0120_02\S2A_MSIL2A_20190203T152641_R025_T17LQK_20201007T134047.tif,711.0,7.11,Lenght Box
ROI_0120_02,D:\scburning\ROI_0120_02\S2A_MSIL2A_20190213T152641_R025_T17LQK_20201007T162446.tif,662.0,6.62,Lenght Box
ROI_0120_02,D:\scburning\ROI_0120_02\S2A_MSIL2A_20190305T152631_R025_T17LQK_20201030T161016.tif,2394.0,23.94,Lenght Box
ROI_0120_02,D:\scburning\ROI_0120_02\S2B_MSIL2A_20190628T152649_R025_T17LQK_20201006T073654.tif,1522.0,15.22,Lenght Box
ROI_0120_02,D:\scburning\ROI_0120_02\S2A_MSIL2A_20190911T152641_R025_T17LQK_20201004T115150.tif,1703.0,17.03,Lenght Box
ROI_0120_02,D:\scburning\ROI_0120_02\S2A_MSIL2A_20191011T152641_R025_T17LQK_20201004T010430.tif,1949.0,19.49,Lenght Box
ROI_0120_02,D:\scburning\ROI_0120_02\S2B_MSIL2A_20191026T152639_R025_T17LQK_20201004T063050.tif,2067.0,20.67,Lenght Box
ROI_0120_02,D:\scburning\ROI_0120_02\S2A_MSIL2A_20200109T152631_R025_T17LQK_20201029T164947.tif,575.0,5.75,Lenght Box
ROI_0120_02,D:\scburning\ROI_0120_02\S2A_MSIL2A_20200319T152641_R025_T17LQK_20201012T163805.tif,1391.0,13.91,Lenght Box
ROI_0120_02,D:\scburning\ROI_0120_02\S2B_MSIL2A_20200324T152639_R025_T17LQK_20201018T190627.tif,1116.0,11.16,Lenght Box
ROI_0120_02,D:\scburning\ROI_0120_02\S2B_MSIL2A_20200403T152639_R025_T17LQK_20200924T214704.tif,951.0,9.51,Lenght Box
ROI_0120_02,D:\scburning\ROI_0120_02\S2B_MSIL2A_20200513T152639_R025_T17LQK_20200918T023339.tif,368.0,3.68,Lenght Box
ROI_0120_02,D:\scburning\ROI_0120_02\S2B_MSIL2A_20200622T152639_R025_T17LQK_20200823T175917.tif,598.0,5.98,Lenght Box
ROI_0120_02,D:\scburning\ROI_0120_02\S2A_MSIL2A_20201025T152641_R025_T17LQK_20201030T024008.tif,615.0,6.15,Lenght Box
ROI_0120_02,D:\scburning\ROI_0120_02\S2B_MSIL2A_20201129T152639_R025_T17LQK_20201219T222555.tif,1419.0,14.19,Lenght Box
ROI_0120_02,D:\scburning\ROI_0120_02\S2B_MSIL2A_20210227T152639_R025_T17LQK_20210228T025616.tif,535.0,5.35,Lenght Box
ROI_0120_02,D:\scburning\ROI_0120_02\S2A_MSIL2A_20210314T152641_R025_T17LQK_20210315T021707.tif,2138.0,21.38,Lenght Box
ROI_0120_02,D:\scburning\ROI_0120_02\S2B_MSIL2A_20211114T152639_R025_T17LQK_20211115T032018.tif,699.0,6.99,Lenght Box
ROI_0120_02,D:\scburning\ROI_0120_02\S2A_MSIL2A_20211129T152641_R025_T17LQK_20211130T101855.tif,1943.0,19.43,Lenght Box
ROI_0120_02,D:\scburning\ROI_0120_02\S2B_MSIL2A_20220423T152639_R025_T17LQK_20220424T100355.tif,344.0,3.44,Lenght Box
ROI_0120_02,D:\scburning\ROI_0120_02\S2A_MSIL2A_20220915T152651_R025_T17LQK_20220916T083351.tif,725.0,7.25,Lenght Box
ROI_0120_02,D:\scburning\ROI_0120_02\S2B_MSIL2A_20221010T152639_R025_T17LQK_20221011T010324.tif,403.0,4.03,Lenght Box
ROI_0120_02,D:\scburning\ROI_0120_02\S2B_MSIL2A_20221209T152639_R025_T17LQK_20221210T115044.tif,400.0,4.0,Lenght Box
ROI_0123_03,D:\scburning\ROI_0123_03\S2B_MSIL2A_20180124T152629_R025_T17LRJ_20201014T082942.tif,273.0,2.73,Lenght Box
ROI_0123_03,D:\scburning\ROI_0123_03\S2B_MSIL2A_20180414T152639_R025_T17LRJ_20201012T222255.tif,277.0,2.77,Lenght Box
ROI_0123_03,D:\scburning\ROI_0123_03\S2B_MSIL2A_20180603T152639_R025_T17LRJ_20210517T034234.tif,905.0,9.05,Lenght Box
ROI_0123_03,D:\scburning\ROI_0123_03\S2A_MSIL2A_20190315T152641_R025_T17LRJ_20201007T065633.tif,530.0,5.3,Lenght Box
ROI_0123_03,D:\scburning\ROI_0123_03\S2B_MSIL2A_20190409T152649_R025_T17LRJ_20201007T001343.tif,297.0,2.97,Lenght Box
ROI_0123_03,D:\scburning\ROI_0123_03\S2B_MSIL2A_20190429T152649_R025_T17LRJ_20201105T224441.tif,613.0,6.13,Lenght Box
ROI_0123_03,D:\scburning\ROI_0123_03\S2B_MSIL2A_20190509T152649_R025_T17LRJ_20201006T120908.tif,276.0,2.76,Lenght Box
ROI_0123_03,D:\scburning\ROI_0123_03\S2B_MSIL2A_20191205T152639_R025_T17LRJ_20201003T011258.tif,1563.0,15.63,Lenght Box
ROI_0123_03,D:\scburning\ROI_0123_03\S2A_MSIL2A_20191230T152631_R025_T17LRJ_20201003T111513.tif,2137.0,21.37,Lenght Box
ROI_0123_03,D:\scburning\ROI_0123_03\S2B_MSIL2A_20200324T152639_R025_T17LRJ_20201018T190547.tif,1474.0,14.74,Lenght Box
ROI_0123_03,D:\scburning\ROI_0123_03\S2B_MSIL2A_20220304T152639_R025_T17LRJ_20220305T083541.tif,1368.0,13.68,Lenght Box
ROI_0123_03,D:\scburning\ROI_0123_03\S2B_MSIL2A_20220503T152639_R025_T17LRJ_20220504T061104.tif,1637.0,16.37,Lenght Box
ROI_0124_01,D:\scburning\ROI_0124_01\S2A_MSIL2A_20170414T152641_R025_T17LRJ_20210209T073603.tif,279.0,2.79,Lenght Box
ROI_0124_01,D:\scburning\ROI_0124_01\S2A_MSIL2A_20181215T152631_R025_T17LRJ_20201008T101805.tif,2185.0,21.85,Lenght Box
ROI_0124_01,D:\scburning\ROI_0124_01\S2B_MSIL2A_20191205T152639_R025_T17LRJ_20201003T011258.tif,995.0,9.95,Lenght Box
ROI_0124_01,D:\scburning\ROI_0124_01\S2A_MSIL2A_20200329T152641_R025_T17LRJ_20201020T191717.tif,401.0,4.01,Lenght Box
ROI_0124_01,D:\scburning\ROI_0124_01\S2B_MSIL2A_20200403T152639_R025_T17LRJ_20200924T214712.tif,2083.0,20.83,Lenght Box
ROI_0124_01,D:\scburning\ROI_0124_01\S2B_MSIL2A_20200423T152639_R025_T17LRJ_20200921T202139.tif,644.0,6.44,Lenght Box
ROI_0124_01,D:\scburning\ROI_0124_01\S2A_MSIL2A_20200428T152641_R025_T17LRJ_20200922T104834.tif,430.0,4.3,Lenght Box
ROI_0124_01,D:\scburning\ROI_0124_01\S2A_MSIL2A_20200508T152641_R025_T17LRJ_20200921T002804.tif,1402.0,14.02,Lenght Box
ROI_0124_01,D:\scburning\ROI_0124_01\S2A_MSIL2A_20200925T152641_R025_T17LRJ_20200926T221633.tif,300.0,3.0,Lenght Box
ROI_0124_01,D:\scburning\ROI_0124_01\S2A_MSIL2A_20210314T152641_R025_T17LRJ_20210315T021038.tif,582.0,5.82,Lenght Box
ROI_0124_01,D:\scburning\ROI_0124_01\S2A_MSIL2A_20210324T152641_R025_T17LRJ_20210325T011543.tif,2073.0,20.73,Lenght Box
ROI_0124_01,D:\scburning\ROI_0124_01\S2A_MSIL2A_20210403T152641_R025_T17LRJ_20210404T151126.tif,872.0,8.72,Lenght Box
ROI_0124_01,D:\scburning\ROI_0124_01\S2B_MSIL2A_20220324T152639_R025_T17LRJ_20220325T052218.tif,347.0,3.47,Lenght Box
ROI_0124_01,D:\scburning\ROI_0124_01\S2A_MSIL2A_20220329T152641_R025_T17LRJ_20220330T050825.tif,1553.0,15.53,Lenght Box
ROI_0124_01,D:\scburning\ROI_0124_01\S2A_MSIL2A_20220627T152651_R025_T17LRJ_20220628T084307.tif,2285.0,22.85,Lenght Box
ROI_0124_01,D:\scburning\ROI_0124_01\S2A_MSIL2A_20221124T152641_R025_T17LRJ_20221125T205911.tif,789.0,7.89,Lenght Box
ROI_0124_02,D:\scburning\ROI_0124_02\S2A_MSIL2A_20180208T152641_R025_T17LRJ_20201013T201839.tif,1235.0,12.35,Lenght Box
ROI_0124_02,D:\scburning\ROI_0124_02\S2B_MSIL2A_20180325T152639_R025_T17LRJ_20201013T141539.tif,357.0,3.57,Lenght Box
ROI_0124_02,D:\scburning\ROI_0124_02\S2B_MSIL2A_20190228T152639_R025_T17LRJ_20201007T214330.tif,423.0,4.23,Lenght Box
ROI_0124_02,D:\scburning\ROI_0124_02\S2A_MSIL2A_20190404T152641_R025_T17LRJ_20201006T220356.tif,348.0,3.48,Lenght Box
ROI_0124_02,D:\scburning\ROI_0124_02\S2A_MSIL2A_20191230T152631_R025_T17LRJ_20201003T111513.tif,617.0,6.17,Lenght Box
ROI_0124_02,D:\scburning\ROI_0124_02\S2B_MSIL2A_20210108T152639_R025_T17LRJ_20210109T065913.tif,1488.0,14.88,Lenght Box
ROI_0124_02,D:\scburning\ROI_0124_02\S2B_MSIL2A_20210128T152639_R025_T17LRJ_20210129T031606.tif,1853.0,18.53,Lenght Box
ROI_0124_02,D:\scburning\ROI_0124_02\S2B_MSIL2A_20210217T152639_R025_T17LRJ_20210219T084347.tif,1889.0,18.89,Lenght Box
ROI_0124_02,D:\scburning\ROI_0124_02\S2B_MSIL2A_20220103T152639_R025_T17LRJ_20220104T094944.tif,488.0,4.88,Lenght Box
ROI_0124_02,D:\scburning\ROI_0124_02\S2B_MSIL2A_20220123T152639_R025_T17LRJ_20220124T084843.tif,749.0,7.49,Lenght Box
ROI_0124_02,D:\scburning\ROI_0124_02\S2A_MSIL2A_20220227T152641_R025_T17LRJ_20220302T222724.tif,1668.0,16.68,Lenght Box
ROI_0124_02,D:\scburning\ROI_0124_02\S2A_MSIL2A_20220329T152641_R025_T17LRJ_20220330T050825.tif,321.0,3.21,Lenght Box
ROI_0124_02,D:\scburning\ROI_0124_02\S2B_MSIL2A_20221209T152639_R025_T17LRJ_20221210T114715.tif,299.0,2.99,Lenght Box
ROI_0125_01,D:\scburning\ROI_0125_01\S2A_MSIL2A_20170305T152631_R025_T17LRJ_20210208T195407.tif,551.0,5.51,Lenght Box
ROI_0125_01,D:\scburning\ROI_0125_01\S2B_MSIL2A_20181210T152629_R025_T17LRJ_20201008T090349.tif,319.0,3.19,Lenght Box
ROI_0125_01,D:\scburning\ROI_0125_01\S2B_MSIL2A_20191205T152639_R025_T17LRJ_20201003T011258.tif,354.0,3.54,Lenght Box
ROI_0125_01,D:\scburning\ROI_0125_01\S2B_MSIL2A_20200413T152639_R025_T17LRJ_20200923T095817.tif,330.0,3.3,Lenght Box
ROI_0125_01,D:\scburning\ROI_0125_01\S2B_MSIL2A_20210309T152639_R025_T17LRJ_20210310T052117.tif,352.0,3.52,Lenght Box
ROI_0125_02,D:\scburning\ROI_0125_02\S2A_MSIL2A_20200228T152631_R025_T17LRJ_20200928T231400.tif,275.0,2.75,Lenght Box
ROI_0127_02,D:\scburning\ROI_0127_02\S2B_MSIL2A_20171026T152629_R025_T17LRJ_20201015T022738.tif,422.0,4.22,Lenght Box
ROI_0127_02,D:\scburning\ROI_0127_02\S2B_MSIL2A_20180124T152629_R025_T18LTP_20201014T082943.tif,1148.0,11.48,Lenght Box
ROI_0127_02,D:\scburning\ROI_0127_02\S2B_MSIL2A_20180325T152639_R025_T18LTP_20201013T141544.tif,1258.0,12.58,Lenght Box
ROI_0127_02,D:\scburning\ROI_0127_02\S2A_MSIL2A_20180419T152641_R025_T18LTP_20201013T000050.tif,304.0,3.04,Lenght Box
ROI_0127_02,D:\scburning\ROI_0127_02\S2B_MSIL2A_20180424T152639_R025_T18LTP_20201013T021734.tif,488.0,4.88,Lenght Box
ROI_0127_02,D:\scburning\ROI_0127_02\S2B_MSIL2A_20190519T152649_R025_T18LTP_20201006T161707.tif,303.0,3.03,Lenght Box
ROI_0127_02,D:\scburning\ROI_0127_02\S2A_MSIL2A_20200309T152641_R025_T18LTP_20201020T233059.tif,631.0,6.31,Lenght Box
ROI_0127_02,D:\scburning\ROI_0127_02\S2B_MSIL2A_20210217T152639_R025_T18LTP_20210219T082221.tif,1926.0,19.26,Lenght Box
ROI_0127_02,D:\scburning\ROI_0127_02\S2A_MSIL2A_20210314T152641_R025_T18LTP_20210315T025509.tif,1877.0,18.77,Lenght Box
ROI_0127_02,D:\scburning\ROI_0127_02\S2A_MSIL2A_20210413T152631_R025_T18LTP_20210414T122632.tif,284.0,2.84,Lenght Box
ROI_0127_02,D:\scburning\ROI_0127_02\S2B_MSIL2A_20220123T152639_R025_T18LTP_20220124T090146.tif,1572.0,15.72,Lenght Box
ROI_0128_01,D:\scburning\ROI_0128_01\S2A_MSIL2A_20170613T152641_R025_T18LTP_20210209T224127.tif,298.0,2.98,Lenght Box
ROI_0128_01,D:\scburning\ROI_0128_01\S2A_MSIL2A_20190305T152631_R025_T18LTP_20201030T161038.tif,343.0,3.43,Lenght Box
ROI_0128_01,D:\scburning\ROI_0128_01\S2B_MSIL2A_20190509T152649_R025_T18LTP_20201006T120911.tif,371.0,3.71,Lenght Box
ROI_0128_01,D:\scburning\ROI_0128_01\S2B_MSIL2A_20200304T152639_R025_T18LTP_20200928T092302.tif,483.0,4.83,Lenght Box
ROI_0128_01,D:\scburning\ROI_0128_01\S2A_MSIL2A_20200607T152651_R025_T18LTP_20200826T115446.tif,568.0,5.68,Lenght Box
ROI_0128_01,D:\scburning\ROI_0128_01\S2B_MSIL2A_20210108T152639_R025_T18LTP_20210109T065439.tif,1592.0,15.92,Lenght Box
ROI_0128_01,D:\scburning\ROI_0128_01\S2B_MSIL2A_20210508T152639_R025_T18LTP_20210509T122441.tif,393.0,3.93,Lenght Box
ROI_0128_03,D:\scburning\ROI_0128_03\S2A_MSIL2A_20170613T152641_R025_T18LTP_20210209T224127.tif,1680.0,16.8,Lenght Box
ROI_0128_03,D:\scburning\ROI_0128_03\S2A_MSIL2A_20170703T152641_R025_T18LTP_20210210T041106.tif,1116.0,11.16,Lenght Box
ROI_0128_03,D:\scburning\ROI_0128_03\S2A_MSIL2A_20170723T152641_R025_T18LTP_20210210T131633.tif,658.0,6.58,Lenght Box
ROI_0128_03,D:\scburning\ROI_0128_03\S2A_MSIL2A_20180228T152641_R025_T18LTP_20201014T015320.tif,430.0,4.3,Lenght Box
ROI_0128_03,D:\scburning\ROI_0128_03\S2B_MSIL2A_20180325T152639_R025_T18LTP_20201013T141544.tif,1444.0,14.44,Lenght Box
ROI_0128_03,D:\scburning\ROI_0128_03\S2A_MSIL2A_20200218T152631_R025_T18LTP_20200929T193331.tif,1051.0,10.51,Lenght Box
ROI_0128_03,D:\scburning\ROI_0128_03\S2B_MSIL2A_20200413T152639_R025_T18LTP_20200923T095842.tif,340.0,3.4,Lenght Box
ROI_0128_03,D:\scburning\ROI_0128_03\S2B_MSIL2A_20200712T152639_R025_T18LTP_20200912T234111.tif,667.0,6.67,Lenght Box
ROI_0128_03,D:\scburning\ROI_0128_03\S2B_MSIL2A_20210108T152639_R025_T18LTP_20210109T065439.tif,1279.0,12.79,Lenght Box
ROI_0128_03,D:\scburning\ROI_0128_03\S2A_MSIL2A_20210413T152631_R025_T18LTP_20210414T122632.tif,335.0,3.35,Lenght Box
ROI_0128_03,D:\scburning\ROI_0128_03\S2A_MSIL2A_20210920T152641_R025_T18LTP_20210921T090806.tif,534.0,5.34,Lenght Box
ROI_0128_03,D:\scburning\ROI_0128_03\S2A_MSIL2A_20220319T152641_R025_T18LTP_20220320T010541.tif,1012.0,10.12,Lenght Box
ROI_0138_04,D:\scburning\ROI_0138_04\S2A_MSIL2A_20170613T152641_R025_T18LTN_20210209T224115.tif,741.0,7.41,Lenght Box
ROI_0138_04,D:\scburning\ROI_0138_04\S2A_MSIL2A_20171011T152641_R025_T18LTN_20201019T203240.tif,893.0,8.93,Lenght Box
ROI_0138_04,D:\scburning\ROI_0138_04\S2B_MSIL2A_20181031T152639_R025_T18LTN_20201009T171532.tif,1063.0,10.63,Lenght Box
ROI_0138_04,D:\scburning\ROI_0138_04\S2A_MSIL2A_20190305T152631_R025_T18LTN_20201030T161030.tif,367.0,3.67,Lenght Box
ROI_0138_04,D:\scburning\ROI_0138_04\S2A_MSIL2A_20190315T152641_R025_T18LTN_20201007T065630.tif,317.0,3.17,Lenght Box
ROI_0138_04,D:\scburning\ROI_0138_04\S2A_MSIL2A_20190404T152641_R025_T18LTN_20201006T220352.tif,461.0,4.61,Lenght Box
ROI_0138_04,D:\scburning\ROI_0138_04\S2B_MSIL2A_20190608T152649_R025_T18LTN_20201005T234830.tif,1024.0,10.24,Lenght Box
ROI_0138_04,D:\scburning\ROI_0138_04\S2B_MSIL2A_20190708T152649_R025_T18LTN_20201005T111610.tif,1402.0,14.02,Lenght Box
ROI_0138_04,D:\scburning\ROI_0138_04\S2A_MSIL2A_20190822T152641_R025_T18LTN_20201005T032714.tif,272.0,2.72,Lenght Box
ROI_0138_04,D:\scburning\ROI_0138_04\S2B_MSIL2A_20191016T152639_R025_T18LTN_20201004T030614.tif,1441.0,14.41,Lenght Box
ROI_0138_04,D:\scburning\ROI_0138_04\S2B_MSIL2A_20191105T152639_R025_T18LTN_20201003T133007.tif,1479.0,14.79,Lenght Box
ROI_0138_04,D:\scburning\ROI_0138_04\S2B_MSIL2A_20191225T152639_R025_T18LTN_20201003T093538.tif,351.0,3.51,Lenght Box
ROI_0138_04,D:\scburning\ROI_0138_04\S2B_MSIL2A_20200324T152639_R025_T18LTN_20201018T190538.tif,1320.0,13.2,Lenght Box
ROI_0138_04,D:\scburning\ROI_0138_04\S2B_MSIL2A_20200413T152639_R025_T18LTN_20200923T095843.tif,313.0,3.13,Lenght Box
ROI_0138_04,D:\scburning\ROI_0138_04\S2A_MSIL2A_20200806T152651_R025_T18LTN_20200815T053116.tif,471.0,4.71,Lenght Box
ROI_0138_04,D:\scburning\ROI_0138_04\S2B_MSIL2A_20200831T152639_R025_T18LTN_20200907T193402.tif,1978.0,19.78,Lenght Box
ROI_0138_04,D:\scburning\ROI_0138_04\S2B_MSIL2A_20201020T152639_R025_T18LTN_20201021T172559.tif,1538.0,15.38,Lenght Box
ROI_0138_04,D:\scburning\ROI_0138_04\S2B_MSIL2A_20210108T152639_R025_T18LTN_20210109T065722.tif,351.0,3.51,Lenght Box
ROI_0138_04,D:\scburning\ROI_0138_04\S2B_MSIL2A_20210217T152639_R025_T18LTN_20210219T090644.tif,1668.0,16.68,Lenght Box
ROI_0138_04,D:\scburning\ROI_0138_04\S2B_MSIL2A_20210309T152639_R025_T18LTN_20210310T054611.tif,283.0,2.83,Lenght Box
ROI_0138_04,D:\scburning\ROI_0138_04\S2A_MSIL2A_20210513T152641_R025_T18LTN_20210515T093706.tif,501.0,5.01,Lenght Box
ROI_0138_04,D:\scburning\ROI_0138_04\S2B_MSIL2A_20210806T152639_R025_T18LTN_20210807T024237.tif,1812.0,18.12,Lenght Box
ROI_0138_04,D:\scburning\ROI_0138_04\S2A_MSIL2A_20210821T152641_R025_T18LTN_20210822T072153.tif,667.0,6.67,Lenght Box
ROI_0141_01,D:\scburning\ROI_0141_01\S2A_MSIL2A_20170305T152631_R025_T18LTN_20210208T195410.tif,510.0,5.1,Lenght Box
ROI_0141_01,D:\scburning\ROI_0141_01\S2A_MSIL2A_20170613T152641_R025_T18LTN_20210209T224115.tif,885.0,8.85,Lenght Box
ROI_0141_01,D:\scburning\ROI_0141_01\S2B_MSIL2A_20170827T152639_R025_T18LTN_20210201T125048.tif,1396.0,13.96,Lenght Box
ROI_0141_01,D:\scburning\ROI_0141_01\S2B_MSIL2A_20171006T152629_R025_T18LTN_20210204T204125.tif,695.0,6.95,Lenght Box
ROI_0141_01,D:\scburning\ROI_0141_01\S2B_MSIL2A_20191016T152639_R025_T18LTN_20201004T030614.tif,1572.0,15.72,Lenght Box
ROI_0141_01,D:\scburning\ROI_0141_01\S2B_MSIL2A_20191105T152639_R025_T18LTN_20201003T133007.tif,633.0,6.33,Lenght Box
ROI_0141_01,D:\scburning\ROI_0141_01\S2A_MSIL2A_20191220T152631_R025_T18LTN_20201003T072122.tif,834.0,8.34,Lenght Box
ROI_0141_01,D:\scburning\ROI_0141_01\S2A_MSIL2A_20200218T152631_R025_T18LTN_20200929T193324.tif,310.0,3.1,Lenght Box
ROI_0141_01,D:\scburning\ROI_0141_01\S2B_MSIL2A_20201010T152639_R025_T18LTN_20201028T133016.tif,962.0,9.62,Lenght Box
ROI_0141_01,D:\scburning\ROI_0141_01\S2A_MSIL2A_20201015T152651_R025_T18LTN_20201019T065902.tif,515.0,5.15,Lenght Box
ROI_0141_01,D:\scburning\ROI_0141_01\S2B_MSIL2A_20201119T152639_R025_T18LTN_20201121T023953.tif,321.0,3.21,Lenght Box
ROI_0141_01,D:\scburning\ROI_0141_01\S2B_MSIL2A_20210108T152639_R025_T18LTN_20210109T065722.tif,397.0,3.97,Lenght Box
ROI_0141_01,D:\scburning\ROI_0141_01\S2A_MSIL2A_20210123T152641_R025_T18LTN_20210124T074057.tif,515.0,5.15,Lenght Box
ROI_0141_01,D:\scburning\ROI_0141_01\S2B_MSIL2A_20210617T152639_R025_T18LTN_20210619T191230.tif,276.0,2.76,Lenght Box
ROI_0141_01,D:\scburning\ROI_0141_01\S2B_MSIL2A_20211114T152639_R025_T18LTN_20211115T043545.tif,289.0,2.89,Lenght Box
ROI_0141_01,D:\scburning\ROI_0141_01\S2B_MSIL2A_20220123T152639_R025_T18LTN_20220124T083934.tif,523.0,5.23,Lenght Box
ROI_0141_01,D:\scburning\ROI_0141_01\S2B_MSIL2A_20221010T152639_R025_T18LTN_20221011T005612.tif,817.0,8.17,Lenght Box
ROI_0144_03,D:\scburning\ROI_0144_03\S2A_MSIL2A_20170517T153621_R068_T17MPN_20210209T161256.tif,890.0,8.9,Lenght Box
ROI_0144_03,D:\scburning\ROI_0144_03\S2B_MSIL2A_20171019T153609_R068_T17MPN_20201015T010101.tif,908.0,9.08,Lenght Box
ROI_0144_03,D:\scburning\ROI_0144_03\S2B_MSIL2A_20171108T153609_R068_T17MPN_20201014T190040.tif,813.0,8.13,Lenght Box
ROI_0144_03,D:\scburning\ROI_0144_03\S2B_MSIL2A_20171218T153609_R068_T17MPN_20201014T145917.tif,1935.0,19.35,Lenght Box
ROI_0144_03,D:\scburning\ROI_0144_03\S2B_MSIL2A_20180308T153609_R068_T17MPN_20201013T081339.tif,354.0,3.54,Lenght Box
ROI_0144_03,D:\scburning\ROI_0144_03\S2B_MSIL2A_20180407T153619_R068_T17MPN_20201012T193459.tif,1558.0,15.58,Lenght Box
ROI_0144_03,D:\scburning\ROI_0144_03\S2B_MSIL2A_20180616T153619_R068_T17MPN_20201011T225840.tif,582.0,5.82,Lenght Box
ROI_0144_03,D:\scburning\ROI_0144_03\S2A_MSIL2A_20180701T153621_R068_T17MPN_20201011T104505.tif,1743.0,17.43,Lenght Box
ROI_0144_03,D:\scburning\ROI_0144_03\S2A_MSIL2A_20180711T153621_R068_T17MPN_20201011T143237.tif,1042.0,10.42,Lenght Box
ROI_0144_03,D:\scburning\ROI_0144_03\S2A_MSIL2A_20180721T153621_R068_T17MPN_20201011T181951.tif,548.0,5.48,Lenght Box
ROI_0144_03,D:\scburning\ROI_0144_03\S2A_MSIL2A_20180820T153621_R068_T17MPN_20201011T042636.tif,2302.0,23.02,Lenght Box
ROI_0144_03,D:\scburning\ROI_0144_03\S2A_MSIL2A_20180919T153611_R068_T17MPN_20201009T024609.tif,393.0,3.93,Lenght Box
ROI_0144_03,D:\scburning\ROI_0144_03\S2B_MSIL2A_20181014T153619_R068_T17MPN_20201009T113529.tif,1467.0,14.67,Lenght Box
ROI_0144_03,D:\scburning\ROI_0144_03\S2B_MSIL2A_20181113T153619_R068_T17MPN_20201008T182054.tif,394.0,3.94,Lenght Box
ROI_0144_03,D:\scburning\ROI_0144_03\S2A_MSIL2A_20190216T153621_R068_T17MPN_20201007T172249.tif,1822.0,18.22,Lenght Box
ROI_0144_03,D:\scburning\ROI_0144_03\S2A_MSIL2A_20190328T153621_R068_T17MPN_20201007T113702.tif,641.0,6.41,Lenght Box
ROI_0144_03,D:\scburning\ROI_0144_03\S2B_MSIL2A_20190522T153629_R068_T17MPN_20201006T171151.tif,1434.0,14.34,Lenght Box
ROI_0144_03,D:\scburning\ROI_0144_03\S2B_MSIL2A_20190601T153629_R068_T17MPN_20201005T205712.tif,1867.0,18.67,Lenght Box
ROI_0144_03,D:\scburning\ROI_0144_03\S2A_MSIL2A_20190616T153621_R068_T17MPN_20201006T025353.tif,493.0,4.93,Lenght Box
ROI_0144_03,D:\scburning\ROI_0144_03\S2B_MSIL2A_20190711T153629_R068_T17MPN_20201005T124133.tif,720.0,7.2,Lenght Box
ROI_0144_03,D:\scburning\ROI_0144_03\S2B_MSIL2A_20190721T153629_R068_T17MPN_20201005T174325.tif,371.0,3.71,Lenght Box
ROI_0144_03,D:\scburning\ROI_0144_03\S2B_MSIL2A_20190820T153629_R068_T17MPN_20201005T025134.tif,659.0,6.59,Lenght Box
